customer_id,product_id,order_date,quantity,price,total_price
79,9,"('2023-03-31'),",3,799.86,2399.58
57,24,"('2023-08-13'),",5,481.73,2408.65
115,15,"('2023-03-10'),",5,465.5,2327.5
37,39,"('2023-06-19'),",2,285,570
37,7,"('2023-10-23'),",4,602.33,2409.32
35,6,"('2023-10-12'),",5,166.9,834.5
78,26,"('2023-07-17'),",5,1144.39,5721.95
7,32,"('2023-08-17'),",5,809.78,4048.9
52,36,"('2023-10-06'),",1,163.27,163.27
19,54,"('2023-12-25'),",2,471.16,942.32
50,52,"('2023-02-19'),",1,1111.23,1111.23
35,3,"('2023-10-31'),",5,1353.85,6769.25
94,27,"('2023-12-28'),",5,862.06,4310.3
89,9,"('2023-08-24'),",1,166.3,166.3
102,40,"('2023-01-03'),",1,877.68,877.68
92,45,"('2023-05-21'),",5,923.05,4615.25
94,15,"('2023-03-23'),",4,633.59,2534.36
90,59,"('2023-04-28'),",3,772.34,2317.02
17,1,"('2023-11-08'),",2,627.35,1254.7
73,11,"('2023-10-24'),",3,147.08,441.24
104,12,"('2023-12-04'),",3,1026.06,3078.18
58,42,"('2023-09-21'),",2,585.25,1170.5
15,8,"('2023-03-12'),",4,319.84,1279.36
60,22,"('2023-12-06'),",3,1309.3,3927.9
12,25,"('2023-01-04'),",5,824.23,4121.15
35,17,"('2023-06-21'),",4,915,3660
48,9,"('2023-11-23'),",4,1396.49,5585.96
120,52,"('2023-11-13'),",5,887.53,4437.65
101,35,"('2023-04-03'),",1,83.92,83.92
79,4,"('2023-03-06'),",1,278.38,278.38
79,57,"('2023-08-26'),",2,532.14,1064.28
34,57,"('2023-07-22'),",1,986.81,986.81
15,18,"('2023-11-08'),",5,560.16,2800.8
119,18,"('2023-05-31'),",1,668.16,668.16
28,45,"('2023-07-06'),",4,291.39,1165.56
4,29,"('2023-11-17'),",4,352.27,1409.08
26,29,"('2023-01-24'),",4,466.78,1867.12
48,25,"('2023-12-08'),",3,745.18,2235.54
88,60,"('2023-04-08'),",2,955.5,1911
32,35,"('2023-02-20'),",3,501.56,1504.68
77,22,"('2023-02-07'),",2,1432.85,2865.7
84,56,"('2023-04-13'),",4,1022.16,4088.64
49,34,"('2023-09-12'),",2,195.14,390.28
76,51,"('2023-04-12'),",2,84.95,169.9
22,33,"('2023-06-15'),",5,1451.98,7259.9
65,42,"('2023-09-05'),",3,1134.23,3402.69
14,5,"('2023-06-18'),",2,1032.29,2064.58
10,29,"('2023-09-25'),",1,1053.79,1053.79
89,48,"('2023-08-07'),",5,333.26,1666.3
46,35,"('2023-07-11'),",4,1352.46,5409.84
113,54,"('2023-02-21'),",2,325.7,651.4
18,9,"('2023-08-09'),",5,1400.83,7004.15
11,35,"('2023-05-09'),",2,1199.14,2398.28
44,19,"('2023-11-14'),",2,710.49,1420.98
52,47,"('2023-03-06'),",3,1333.94,4001.82
38,4,"('2023-08-26'),",4,731.37,2925.48
72,50,"('2023-03-29'),",1,551.28,551.28
42,49,"('2023-07-10'),",1,143.54,143.54
84,45,"('2023-11-20'),",4,163.86,655.44
104,4,('2023-03-27'),2,994.96,1989.92
